"","loadings_1","loadings_2","loadings_3","weighted_loading_1","weighted_loading_2","weighted_loading_3","wavenumber"
"V1060",0.00493290349360225,-0.0127458944024403,0.0121710766218897,0.00371428016072741,-0.00734739791326616,0.0090854577863735,5454.45189
"V1061",0.00483360823931418,-0.0128103429309593,0.0121675142315511,0.00363867564443647,-0.00720456027490157,0.00943431227256161,5452.52316
"V1062",0.00487874167439708,-0.0131277105236116,0.0122168053098672,0.00368816086176681,-0.0071783222447069,0.0100125870547713,5450.59443
"V1063",0.00514076544605636,-0.0136894346930534,0.0123607156846185,0.00394612976521645,-0.00720277010272703,0.0109168020073658,5448.6657
"V1064",0.00544030435266827,-0.0143492910429576,0.0125636062618636,0.00420945996489207,-0.00742108184074219,0.0116599042655895,5446.73696
"V1065",0.00553798324639919,-0.0146735947431233,0.0125884945240354,0.00424720974340243,-0.00778241010702171,0.0115975933734439,5444.80823
"V1066",0.00541297088179747,-0.0145528370023601,0.0124124988308213,0.00408450687650117,-0.00800965597576138,0.0110119169522431,5442.8795
"V1067",0.00524257199880167,-0.0142137206156851,0.0122709572688785,0.00394707005686263,-0.0078109190986685,0.0107756637452739,5440.95077
"V1068",0.00518796157870975,-0.0137319965880068,0.0123561855728488,0.00400081106398607,-0.00715764008394332,0.0110643840576759,5439.02204
"V1069",0.00517794963361621,-0.0134444336788579,0.0126539459531093,0.00405754831183941,-0.00675519179025023,0.0112577316524445,5437.09331
"V1070",0.00516674892894531,-0.0134195369673692,0.0129402956327109,0.00406506426091947,-0.0066423442031384,0.0114057495254486,5435.16458
"V1071",0.00525742677196748,-0.0133678589312727,0.0131409794142513,0.00420516790530215,-0.00634434315557842,0.0118203014894912,5433.23585
"V1072",0.0054545066075871,-0.0136872204429106,0.0133389489755917,0.00437919240251975,-0.00648334980406018,0.0121238316481305,5431.30711
"V1073",0.00563942236777755,-0.0144069984436783,0.0133608169084907,0.00444831779425421,-0.00718148013573768,0.0121602638258833,5429.37838
"V1074",0.0056355861634866,-0.0144712503496095,0.0130960271354718,0.00440869945934972,-0.00739721993384414,0.0119053156468366,5427.44965
"V1075",0.0053752281793379,-0.0136630629627722,0.0127931205291559,0.00421163706039206,-0.00701559434207533,0.0111874288814852,5425.52092
"V1076",0.00507335730101076,-0.012878297284154,0.0125593123764336,0.00395714918000362,-0.00672990988914609,0.0103474947596308,5423.59219
"V1077",0.00490134847922959,-0.0125655698947065,0.0124390196343862,0.00378450863082285,-0.00673371873840438,0.00981477668888904,5421.66346
"V1078",0.00480319401339964,-0.0125066750737816,0.0124925197109943,0.00366626820060829,-0.00685482225646793,0.00951184654643619,5419.73473
"V1079",0.00478718583615258,-0.0126956327007155,0.0126104406586054,0.00361453716048412,-0.00707020471393326,0.00946737459340512,5417.806
"V1080",0.0049547743967419,-0.0134451714562221,0.0125661876325601,0.00368757011414172,-0.00764030512996485,0.00976936227864792,5415.87726
"V1081",0.00528499626064134,-0.0144570124229463,0.0123337348058611,0.00391241609272251,-0.00827564382651871,0.0104030008276339,5413.94853
"V1082",0.00556700207011346,-0.0149867648577508,0.0122033258808626,0.00418625150811994,-0.00832490526338395,0.0112116483255556,5412.0198
"V1083",0.0055815711976732,-0.0148903579697903,0.0123289690495273,0.00425916800509518,-0.00797311375511152,0.0116414506217664,5410.09107
"V1084",0.00537898725131133,-0.0144834054099079,0.0124636478626764,0.0041056284697663,-0.0076774122093098,0.0114542195298969,5408.16234
"V1085",0.005100222208554,-0.0139946884153942,0.0124086044577539,0.00383770687688869,-0.00761203422181395,0.0107417565903917,5406.23361
"V1086",0.00484027406756425,-0.0134190235521742,0.012128966639262,0.00357312785402513,-0.00763995501645027,0.00972594560933223,5404.30488
"V1087",0.00474445264094413,-0.0128246106337261,0.0119245950349396,0.00349903311435709,-0.00750895915409683,0.00894603288565502,5402.37615
"V1088",0.00489368229026009,-0.0126007920288401,0.0121110769685772,0.00367974371980592,-0.00731915225875979,0.00888879251290137,5400.44741
"V1089",0.00511478096090998,-0.0128980723245478,0.0124102251994871,0.00390169367424453,-0.00731401964676711,0.00939774157167652,5398.51868
"V1090",0.00521309269723899,-0.0135637640105786,0.0124489485318843,0.00394172264073615,-0.00766542166733438,0.00992667874779375,5396.58995
"V1091",0.00512014193665209,-0.0141993737021525,0.0121971204973459,0.00376296977983045,-0.00818274490892128,0.0101257502022648,5394.66122
"V1092",0.00490824055441537,-0.0142848980265278,0.0118806101625617,0.00353841262834497,-0.00825904984257926,0.010141266075128,5392.73249
"V1093",0.00486027147468397,-0.014027157809334,0.011956115029211,0.00354340713443167,-0.00793971856980527,0.0102449214052026,5390.80376
"V1094",0.00515010953600692,-0.0141079508457555,0.0124936853420952,0.00383979914871784,-0.00790020307799861,0.0104473959380192,5388.87503
"V1095",0.00549980127639298,-0.0144843611453315,0.0129074172546356,0.00415520316268092,-0.00810693272347203,0.0107329618216137,5386.9463
"V1096",0.00556081077097398,-0.0146101199091496,0.0128838801566111,0.00422236261796611,-0.00806985300636365,0.0110070125961993,5385.01756
"V1097",0.00541170346620842,-0.0143846720816771,0.0128431852004378,0.00412160398020675,-0.00777834628276229,0.0111181871266257,5383.08883
"V1098",0.00533947348291935,-0.0141740408558409,0.0129787423195019,0.00408363282356423,-0.00757179088157853,0.0111113276736468,5381.1601
"V1099",0.00539947265975489,-0.0143347642028064,0.0129318946656874,0.00411313483514821,-0.00775566624510146,0.0110723637381281,5379.23137
"V1100",0.00545689165811007,-0.0147642886982762,0.0124999290947349,0.0040777878115432,-0.008314976786583,0.0108539389147232,5377.30264
"V1101",0.00545771269932263,-0.0148897037089359,0.0120535977918052,0.00402998692726983,-0.00860813105682951,0.0105716403219298,5375.37391
"V1102",0.00533747336327743,-0.0143981857411948,0.0120228430159954,0.00396038336421606,-0.00830283477472394,0.010258236531237,5373.44518
"V1103",0.00509416102008135,-0.013693476678127,0.0122173278303116,0.00379575139040478,-0.00782845030641644,0.00987060927482327,5371.51645
"V1104",0.00492912126485678,-0.0133724058210149,0.0122615082354357,0.00365873033080431,-0.00765951828270793,0.00961456558722838,5369.58772
"V1105",0.00495809410712826,-0.0135443074394267,0.012150163144739,0.00365210184578732,-0.00787416797041068,0.00954262226379169,5367.65898
"V1106",0.00503760111590451,-0.0138777397417679,0.0120080459200458,0.0036623049972617,-0.00829201900180344,0.00940054885488707,5365.73025
"V1107",0.005085810598882,-0.0140700259798091,0.0119446944936755,0.00366096936861216,-0.0085907394020786,0.00922142433569108,5363.80152
"V1108",0.00521788793910728,-0.0140985706862842,0.0122123279905146,0.00381584726322596,-0.00845326891286655,0.00950082139658316,5361.87279
"V1109",0.0054245061109632,-0.0140990598089517,0.0128089241262584,0.00410955515370119,-0.00792818228471132,0.0103853447647501,5359.94406
"V1110",0.00556203651182102,-0.0142790919679278,0.013219922385852,0.00432025849087354,-0.00748700356682437,0.0114308182978891,5358.01533
"V1111",0.00560568447983266,-0.0148664714875544,0.0131132294961948,0.00432410686381646,-0.00772696570595957,0.0120155081186636,5356.0866
"V1112",0.00559214261602732,-0.015566931089804,0.0126559314106965,0.00419354498983932,-0.00843250986825481,0.0120069510035948,5354.15787
"V1113",0.00550460041110999,-0.0156135449832181,0.012261768024264,0.0040801667471388,-0.00858828207856321,0.0118232418389849,5352.22913
"V1114",0.0053546873158392,-0.0150200996353707,0.0121359078059081,0.00400342134718041,-0.00814713496004502,0.011566929894301,5350.3004
"V1115",0.0053093343716013,-0.0147366506657763,0.0121202888875345,0.00399010377368194,-0.00795398535444341,0.0114149596075113,5348.37167
"V1116",0.00549329598672913,-0.0153666727738084,0.0121848474806958,0.00409868684667861,-0.00840846224506147,0.0117103953210684,5346.44294
"V1117",0.00578620335016707,-0.0162415350620925,0.0124052836675011,0.00430735657908002,-0.00891635289330324,0.0123279941934743,5344.51421
"V1118",0.00597774423408806,-0.0163588896098864,0.0126892469942369,0.00451477844136844,-0.00882060233267488,0.0126866417299715,5342.58548
"V1119",0.00592038184745235,-0.0160355982609369,0.0127361874857264,0.00445899247577958,-0.00881109767902387,0.0121585510329085,5340.65675
"V1120",0.00575375743831709,-0.015844825730749,0.0123853972974641,0.00424534785096888,-0.0090945948230676,0.011360373778699,5338.72802
"V1121",0.0056176267354304,-0.0155816049995772,0.0120957253362653,0.00414115954273447,-0.00890200579454535,0.0112415033943078,5336.79928
"V1122",0.00538689609156449,-0.0152115160482731,0.0122400913179711,0.00398549921896871,-0.00844938725494229,0.0113803974534446,5334.87055
"V1123",0.0051360736010718,-0.0150359623280141,0.0124853582243252,0.00374373435215383,-0.00839477647939404,0.0111768552225786,5332.94182
"V1124",0.00511753230623981,-0.0150751598695081,0.0125632738420497,0.00369458706797114,-0.00857930797179395,0.0109322638852441,5331.01309
"V1125",0.00527029588811752,-0.0152122466492835,0.0124924529472192,0.00382140185212934,-0.00873576004116827,0.010899672862628,5329.08436
"V1126",0.00539323484225436,-0.0152055395733383,0.0123344168382894,0.00394227518215816,-0.00874821422766826,0.0108674252097068,5327.15563
"V1127",0.00539167571600852,-0.0147678108127823,0.0122062012107114,0.00397266727497928,-0.00855557199444835,0.0104549541999382,5325.2269
"V1128",0.0052052948936898,-0.0140778162978898,0.0120234928121359,0.00379911712165301,-0.00847821254461856,0.00942391342159551,5323.29817
"V1129",0.00494264335247221,-0.0135697299907452,0.0116779012042138,0.00351121774647937,-0.00863043832063873,0.00831263409234948,5321.36943
"V1130",0.00482218118780507,-0.0135612644848962,0.0115844035753762,0.0033669656542612,-0.00877387399869425,0.00805699035953753,5319.4407
"V1131",0.0048858517637529,-0.0139960855304156,0.0120496088869171,0.00344067558613489,-0.00871334410336874,0.00889064655835365,5317.51197
"V1132",0.00498831927503227,-0.0144089281075309,0.0125816030555334,0.00357576000499477,-0.00851668826047682,0.00991640848613138,5315.58324
"V1133",0.00507771245578901,-0.0144674558008439,0.0127195894940114,0.00369844547089333,-0.0083159603901169,0.0103527254281459,5313.65451
"V1134",0.00515392209958951,-0.0142221044907188,0.0124565802480456,0.00379592646119676,-0.00818770989409255,0.0101556493523542,5311.72578
"V1135",0.00511749534362779,-0.0139153878895376,0.0119462785236846,0.00375597936081798,-0.00820893496875357,0.00960373637839336,5309.79705
"V1136",0.00498273532863471,-0.0137497628258494,0.0114866345178623,0.00360595068130914,-0.0083009937294674,0.00917006461190609,5307.86832
"V1137",0.00489101742627498,-0.0135953538252535,0.0113128328450889,0.00352736558951233,-0.00822181258930524,0.00904345907429004,5305.93958
"V1138",0.00486248030960651,-0.0134160385033024,0.011317251466976,0.00351404598127448,-0.00813006226197106,0.00889609062387949,5304.01085
"V1139",0.00490640821316769,-0.0135029526899088,0.0114156412220348,0.00354217229724046,-0.008225334154927,0.00888202493200003,5302.08212
"V1140",0.00504349714993592,-0.0138427800710621,0.0115773500970752,0.00366351944923862,-0.00832024548105259,0.00929420904356167,5300.15339
"V1141",0.00518201373795479,-0.0140748778713569,0.0116701196314902,0.00380994943874999,-0.00827253351949379,0.00976511789468986,5298.22466
"V1142",0.00526474452433593,-0.0140192346755088,0.0116834110263175,0.00391669491516031,-0.00812774268983528,0.00991514986476958,5296.29593
"V1143",0.00535952798802176,-0.0139028267327026,0.0118065705589627,0.0040298145492928,-0.00801718913580211,0.00990529715815604,5294.3672
"V1144",0.00545362514660617,-0.0140234521569977,0.011994102987043,0.00411983197181817,-0.00804178692857219,0.0100669078944592,5292.43847
"V1145",0.00543842986152005,-0.0142144621304712,0.0120201612728868,0.00409945041856186,-0.00807305629204436,0.0103357450738196,5290.50974
"V1146",0.00538662918725916,-0.0141497242495029,0.011967885270753,0.00407972632817735,-0.00787965820169104,0.0105522751583529,5288.581
"V1147",0.00533487784541507,-0.0139808039808774,0.0118678935828873,0.00404991160967562,-0.00774739657808531,0.010490580097052,5286.65227
"V1148",0.0052832528109855,-0.0138798193388081,0.01154940778816,0.00399517985844618,-0.00776612778396058,0.0102891030218993,5284.72354
"V1149",0.00533364416728377,-0.0137897644401497,0.0113094680504068,0.00405871036738619,-0.00768690840575106,0.0102708672661052,5282.79481
"V1150",0.00539317134724028,-0.0136897933732117,0.0113873668323517,0.0041405934389046,-0.00755211890469692,0.0103294653246544,5280.86608
"V1151",0.00528184929171676,-0.0134573132028074,0.0113927144999052,0.00405228884335167,-0.00741334063515761,0.0101717687018041,5278.93735
"V1152",0.00510205088582548,-0.0130069086506932,0.0111465746850446,0.00389633712070104,-0.00726956276224643,0.00965572803091332,5277.00862
"V1153",0.0050652319718603,-0.0124393715786497,0.0108773447316206,0.0038793427353153,-0.00715003550883952,0.00890174508338976,5275.07989
"V1154",0.00516697649459145,-0.0120306238785208,0.0107466277420501,0.00400380472536233,-0.00701306597325909,0.00844435309541405,5273.15115
"V1155",0.0052633590626055,-0.0119839743227939,0.010678540481937,0.00412087449966329,-0.00688833741095171,0.00857575700013297,5271.22242
"V1156",0.00534558331529867,-0.0121579739528145,0.010495357536703,0.00421240812828546,-0.00683220875541942,0.00896305387585266,5269.29369
"V1157",0.0054929595634179,-0.0125510350693006,0.0103474827174904,0.00433967829316906,-0.0069534335752831,0.00942054369782814,5267.36496
"V1158",0.00570230673579656,-0.0133838485568627,0.0104953043071696,0.00448928401919315,-0.00731363033702199,0.0102159391047182,5265.43623
"V1159",0.00588604085068517,-0.0141723187884947,0.0106811376783654,0.00463188598315544,-0.00756162680297782,0.0111255352473739,5263.5075
"V1160",0.00587743456353273,-0.0140290815638964,0.0105113847626907,0.0046459036734119,-0.00742522094243039,0.0111140383296982,5261.57877
"V1161",0.00567630691553358,-0.0131695110673383,0.0101684590073573,0.00448258020343443,-0.00719728969311318,0.0100510142583607,5259.65004
"V1162",0.00561139358303825,-0.0127317987437628,0.0101517329252948,0.00442297404112647,-0.00716529137984606,0.00936821349681726,5257.7213
"V1163",0.00581559315348223,-0.0130379618928924,0.0103948268248446,0.00460568943217503,-0.00729482510088987,0.00966547389439704,5255.79257
"V1164",0.00602530808830798,-0.0132159711960552,0.0104662813787546,0.0048383195142816,-0.00715666370124223,0.0101975767825683,5253.86384
"V1165",0.00601325351480003,-0.0130382280719733,0.0104449560752788,0.00487909110013568,-0.00683816100841524,0.0104344696141978,5251.93511
"V1166",0.0058490450218829,-0.0131284412938838,0.0104332537159193,0.00472147872758425,-0.006798391278341,0.0106532258226298,5250.00638
"V1167",0.00575912334906108,-0.0134340672572198,0.0102538386279959,0.00461996644202368,-0.00686827410558773,0.0110499722715089,5248.07765
"V1168",0.00580990766785742,-0.0134565191578288,0.00995207084660278,0.00467661888889846,-0.00683289363088717,0.0111473018901564,5246.14892
"V1169",0.00579614149319096,-0.0130380155779017,0.00968102682141879,0.00466790655844516,-0.00680242268599059,0.0104942581894936,5244.22019
"V1170",0.00561002888292229,-0.0123735124614688,0.00946550066646289,0.00449999724730552,-0.0066926702477867,0.00956063456315262,5242.29145
"V1171",0.00541370845940904,-0.0119157563187199,0.00940410635304828,0.0043181179450416,-0.00660560096126461,0.00893678312767138,5240.36272
"V1172",0.00540355231886752,-0.0119520233837959,0.00947234497393925,0.0042973838372576,-0.00666937828469785,0.00889048444219505,5238.43399
"V1173",0.00554626379179673,-0.0122889168660991,0.00952957768043734,0.0044133251708141,-0.00683078243712027,0.0091858260992265,5236.50526
"V1174",0.00570881804482371,-0.0125520803840041,0.00954500230375165,0.00454854668118549,-0.0069955786714725,0.00935137437809841,5234.57653
"V1175",0.005847154673629,-0.0125834678129574,0.00959756315259409,0.00468927485440548,-0.00698115942643752,0.00942846521323917,5232.6478
"V1176",0.00588437628931473,-0.0124969482886818,0.00961765978642561,0.00475907028052422,-0.00678476342748839,0.00961338300921513,5230.71907
