"","loadings_1","loadings_2","loadings_3","weighted_loading_1","weighted_loading_2","weighted_loading_3","wavenumber"
"V1899",0.00440947778848361,-0.013730953223871,-0.0104241360211799,0.00218671470160414,-0.0101172297921139,0.00788572661035885,3836.2464
"V1900",0.00445234719793536,-0.0137261892256828,-0.0103504196936869,0.0022758616466097,-0.00990659085170031,0.00833497889570129,3834.31766
"V1901",0.00449139629773475,-0.0136001990833288,-0.0103507197436919,0.00233223571307981,-0.00982773374363379,0.00823212702290955,3832.38893
"V1902",0.00455639414689048,-0.0134368481906727,-0.0102973280583155,0.0024331984535456,-0.00966403430486766,0.00823288760666396,3830.4602
"V1903",0.00461463083438931,-0.0133353131903934,-0.0102629325267037,0.00250721278211479,-0.00959222007453939,0.00816803209934322,3828.53147
"V1904",0.004681401057572,-0.0132710518729834,-0.0102674085183437,0.00257498864594044,-0.0095876427547462,0.00803779200291425,3826.60274
"V1905",0.00477151279114582,-0.0131055301809498,-0.0103362740760663,0.00268535715227471,-0.00949544110443366,0.00787779586181757,3824.67401
"V1906",0.0047338367915639,-0.0129991202798849,-0.010446281519834,0.00261276511049778,-0.00965436655375535,0.00729879138825303,3822.74528
"V1907",0.00470040513607173,-0.0132731034210528,-0.0103703717135135,0.00254709503078174,-0.00980110443505896,0.00757646104136906,3820.81655
"V1908",0.00472558780178609,-0.0136086272787497,-0.0103273250925282,0.00257948625481443,-0.00976829363241118,0.00838022659992644,3818.88781
"V1909",0.00454826683406354,-0.0136588728543693,-0.01043797702293,0.00233478420409125,-0.0100749884414004,0.00782061306502848,3816.95908
"V1910",0.00439953816076828,-0.0135682894293785,-0.0102633129248904,0.00219005619612803,-0.0100567788307026,0.00766268174459383,3815.03035
"V1911",0.00446387349268558,-0.0133618608780678,-0.00996971454661173,0.00236264485957941,-0.00956404803210466,0.00828743936444864,3813.10162
"V1912",0.0045563593798429,-0.0130523104803343,-0.00994969561611259,0.00250846235407276,-0.00932130145700347,0.0081416626630066,3811.17289
"V1913",0.00457359993926132,-0.0127704862247815,-0.0100629826108783,0.00251309303376612,-0.0093786971603883,0.00740143007258428,3809.24416
"V1914",0.00460407418718905,-0.0127188944911841,-0.0100525321638771,0.00254294242032833,-0.00938154130786422,0.00728264221179625,3807.31543
"V1915",0.00474876717102882,-0.0127495514910638,-0.0100093431801816,0.00274820958060438,-0.00910582912508984,0.0079511891169129,3805.3867
"V1916",0.00474073180674723,-0.0127234400395132,-0.0101877222556541,0.00270556059862154,-0.00926337804529956,0.00755041260254799,3803.45796
"V1917",0.00459004731915844,-0.0128735802571683,-0.0102353819341504,0.00245370220253549,-0.00972388581928376,0.00687314060203232,3801.52923
"V1918",0.00459233982252151,-0.0131360399381343,-0.00999748623629577,0.00245645787741987,-0.00972177762667347,0.0074504703175752,3799.6005
"V1919",0.00458715333952483,-0.013148688344502,-0.00989743503517017,0.00244670196895793,-0.00974257603192087,0.00743268570725456,3797.67177
"V1920",0.00452664853433447,-0.0128780067823704,-0.00985710236651528,0.00240089631303365,-0.00967567071405261,0.00698801311891398,3795.74304
"V1921",0.00449320892914322,-0.012468913449832,-0.00975386748641699,0.00244598338653335,-0.00931824510364119,0.0068752658268293,3793.81431
"V1922",0.00445104337777616,-0.0121367685513365,-0.00972150133985952,0.00245444511967009,-0.00908780764762122,0.00665332380477193,3791.88558
"V1923",0.00442605340574445,-0.0119843463475057,-0.00972969840188407,0.00244022828921978,-0.00903877212529975,0.00642771741265838,3789.95685
"V1924",0.00443400614681667,-0.011980563837802,-0.00973498397134383,0.00243528720335819,-0.00909746025574383,0.00629139641336699,3788.02812
"V1925",0.00445430974608554,-0.012002293328053,-0.00970265470672399,0.00243925234413414,-0.00917182712821782,0.00617653316676446,3786.09938
"V1926",0.00450188785234004,-0.0119798328311436,-0.00962277517294898,0.00250118944852922,-0.00910647005771835,0.00627014039992439,3784.17065
"V1927",0.00451282318398047,-0.0119115323178113,-0.00958296830489466,0.00251596582329291,-0.00908898699074246,0.00615924854652975,3782.24192
"V1928",0.00443727798639147,-0.011969824550394,-0.00957874138055943,0.00238784157279895,-0.00932830820478961,0.00576421414964278,3780.31319
"V1929",0.00442542481964552,-0.0121954695809232,-0.00948745330112965,0.00234971019111643,-0.00944791732580171,0.00599560158399502,3778.38446
"V1930",0.00452478493199467,-0.0123332939881691,-0.00938593819103145,0.00247063842142915,-0.00934974689688423,0.0065105803294869,3776.45573
"V1931",0.00463752371373354,-0.0123029518896516,-0.00939741353092811,0.00258487790245261,-0.00934291624561033,0.00645927456448359,3774.527
"V1932",0.00470758671052165,-0.0123046833352967,-0.00950073735309883,0.00261182206347581,-0.00953917790407365,0.00603477830606536,3772.59827
"V1933",0.00474535008422751,-0.0125653429512719,-0.00957272891354051,0.00258592019812735,-0.0098289595083681,0.00597122943671412,3770.66953
"V1934",0.00481063118348223,-0.0130105162380906,-0.00953722569442764,0.00262154282522365,-0.00996395436224205,0.0066480887395421,3768.7408
"V1935",0.00485427643052352,-0.0133749317158401,-0.00947544445761215,0.00263667651978008,-0.0100937288442469,0.00716011318716964,3766.81207
"V1936",0.00491047078222819,-0.013604873019583,-0.0094235518859838,0.00266243696657953,-0.0102322531931597,0.0073595997076395,3764.88334
"V1937",0.00503602323660002,-0.0137330471951594,-0.00944112789246831,0.00277033784090718,-0.0103125969295458,0.00746397343026411,3762.95461
"V1938",0.00513269068098761,-0.0139015099047579,-0.00954101810341857,0.00280678815617856,-0.010586683959462,0.00723348414984213,3761.02588
"V1939",0.0052624053002229,-0.0143172009838427,-0.00950312171038712,0.00287751794576669,-0.0108551619989397,0.00755472671467685,3759.09715
"V1940",0.00550151365062115,-0.0148023772552008,-0.0093492139261448,0.00311852780491077,-0.0108465070050509,0.00863234607955765,3757.16842
"V1941",0.00571028061822773,-0.0149899117267563,-0.00933918189800423,0.00334275561633039,-0.0107761347235604,0.00919514015715992,3755.23968
"V1942",0.00575686537823063,-0.0151263894781181,-0.00944379112003014,0.00333867222118511,-0.0110067582082685,0.00898969900242844,3753.31095
"V1943",0.00580907547880837,-0.0157710682852048,-0.00929517840520635,0.00332542083185067,-0.0113047157098507,0.0097463007393427,3751.38222
"V1944",0.006120645026538,-0.0166918842184827,-0.00889827851694617,0.00366336554409686,-0.0111846653087108,0.0120176387390952,3749.45349
"V1945",0.00644718758466058,-0.0170851929230266,-0.0088167137767295,0.00400682388556564,-0.011107670658117,0.013043916414348,3747.52476
"V1946",0.00646881137905099,-0.0172579304179021,-0.00896865764542747,0.00389847873336121,-0.0116992432401437,0.0121299507901181,3745.59603
"V1947",0.00648255881899403,-0.0172565177728161,-0.00867842330922268,0.00390710843760396,-0.0117225373592519,0.0120760366509923,3743.6673
"V1948",0.00669243220380449,-0.0169041002762067,-0.00830245667170789,0.00427826319066997,-0.0109884417314004,0.0129089198123537,3741.73857
"V1949",0.00683102673591113,-0.0164309736689928,-0.00838515239650202,0.0044700888428391,-0.0107461525387541,0.0124051953915178,3739.80983
"V1950",0.00683715876239979,-0.0161206884648433,-0.00856901031583858,0.00440375353223996,-0.0110759981737063,0.0110083267912108,3737.8811
"V1951",0.00683081693350422,-0.0161929417865256,-0.0084896795804521,0.00431556851675921,-0.0114485193526339,0.0103530939609098,3735.95237
"V1952",0.00685780553881274,-0.0165071732445831,-0.00822594879209031,0.00432763073966271,-0.0115164589552159,0.0108905424611383,3734.02364
"V1953",0.0068773685369891,-0.0165366547629746,-0.00796020569571684,0.00439796649176905,-0.0112853593739244,0.0114591723938744,3732.09491
"V1954",0.00696006074286825,-0.0161978268750711,-0.00782978124694527,0.00455350413194163,-0.0109537927744954,0.0114433270928074,3730.16618
"V1955",0.00707575860007781,-0.0158461961435219,-0.00793231534127489,0.00467084240726078,-0.0109463261726484,0.0106923055253921,3728.23745
"V1956",0.00718559389499679,-0.0157584640115968,-0.00807955068712577,0.00471490960998308,-0.0112456792191654,0.00984762331609762,3726.30872
"V1957",0.00732241093245047,-0.0158970936351982,-0.00813414479703033,0.00477844036065379,-0.0115792524228823,0.00942222502365329,3724.37998
"V1958",0.00746370029776765,-0.0160177729380958,-0.0082126289475593,0.00484677530674135,-0.0119113150831149,0.00896095248927077,3722.45125
"V1959",0.00763413588919238,-0.0160161139853121,-0.0083299827341546,0.00496947562760206,-0.0121285891166526,0.00848320544837984,3720.52252
"V1960",0.00787296958414194,-0.0159807148221061,-0.0084363047086396,0.00519284208269716,-0.0121989905106568,0.00825233159067091,3718.59379
"V1961",0.00817518360299881,-0.0159042880195132,-0.00857995399777985,0.00548452099737562,-0.0122469425710837,0.0079809168771756,3716.66506
"V1962",0.00845106713599626,-0.015734910924727,-0.00887725285746857,0.00570292853142292,-0.0125085529479802,0.00704043279244677,3714.73633
"V1963",0.00864404765862519,-0.0155807464846727,-0.00920061541228429,0.00580600829925042,-0.0129177493217095,0.00581108875315297,3712.8076
"V1964",0.00890271520986628,-0.0156849300321395,-0.00928442856327783,0.00604000933065986,-0.0130300225778121,0.00579343570585584,3710.87887
"V1965",0.00929704087895569,-0.0158035364298109,-0.00924427670837464,0.00648474987497121,-0.0128005519335622,0.00655299587800759,3708.95014
"V1966",0.00971305647263113,-0.0155968688698334,-0.00932374295693486,0.00694094048561355,-0.0126176894949355,0.00650104926879854,3707.0214
"V1967",0.0100549442678227,-0.0151936981881204,-0.00949555309503423,0.00727450248578116,-0.0126555855631025,0.00553857057551835,3705.09267
"V1968",0.0103247004282943,-0.0148492756905188,-0.00958882354907841,0.00751633627508183,-0.0127826783005804,0.0045096483830284,3703.16394
"V1969",0.0106896498817105,-0.0146725755830763,-0.00950271996605299,0.00791364883919956,-0.0126353728906213,0.00444550441835427,3701.23521
"V1970",0.0112067813917012,-0.0145456480090691,-0.00939097602635175,0.00852450051679533,-0.012208791903465,0.00509939643266529,3699.30648
"V1971",0.0117421081170715,-0.0143859083961742,-0.00935821502983552,0.00912685710113923,-0.0119036957417681,0.00541658783552848,3697.37775
"V1972",0.0122711021088457,-0.0141860634484349,-0.00928138545270509,0.00971407669495964,-0.0116386734372485,0.00555881532649746,3695.44902
"V1973",0.0127672229616966,-0.0139057684772606,-0.00915083381130695,0.010270270981262,-0.0113652404590703,0.00554384135248111,3693.52029
"V1974",0.013159697176991,-0.0135856541975547,-0.00898494670441916,0.0106937911039716,-0.0112239304916348,0.00515366154211537,3691.59155
"V1975",0.0135053509990149,-0.0134824680342527,-0.00856256676378052,0.011069949412256,-0.0110850848814075,0.00523147619916921,3689.66282
"V1976",0.0139715439726281,-0.0135281574578908,-0.0077858557682868,0.0116639699722627,-0.0105032590120886,0.00660081564573345,3687.73409
"V1977",0.0145577110334116,-0.0133717929463565,-0.00711609530955669,0.0124200651224261,-0.00972980657420143,0.00794740089877416,3685.80536
"V1978",0.0151538986658666,-0.0130519529585489,-0.00690605393188455,0.0131065577345373,-0.00931877031219679,0.00814640585855636,3683.87663
"V1979",0.0157896977258481,-0.0127120094270565,-0.00706810018278417,0.0137859069695297,-0.00912054535035807,0.00783715311218438,3681.9479
"V1980",0.0164810239277235,-0.0124432523934484,-0.00752601602052473,0.0144959923294356,-0.0090351603115205,0.00743700588286147,3680.01917
"V1981",0.0171105414929133,-0.0123565350038945,-0.00806237673409932,0.0150668806529321,-0.00930201984065752,0.00666544409370326,3678.09044
"V1982",0.0176701693507759,-0.0124245804767035,-0.00793813085725345,0.0155691102862875,-0.0095632762158541,0.00624382678315323,3676.1617
"V1983",0.0183521526112238,-0.012386455457671,-0.00697767684917608,0.016383443048854,-0.00896086818878653,0.00747518319884647,3674.23297
"V1984",0.018858317375538,-0.0120052058043589,-0.00609707303190612,0.017027967989256,-0.00833110170408049,0.00801748695491794,3672.30424
"V1985",0.0191159798576583,-0.0115775556268984,-0.00539637173446468,0.0173154865002132,-0.0081952076422232,0.00738082811591301,3670.37551
"V1986",0.0195625155762736,-0.0113440896521943,-0.00460762401035523,0.017876347044171,-0.0076748415556346,0.00800689037262048,3668.44678
"V1987",0.0201285849500795,-0.0111996702930383,-0.00420920431477088,0.0185463040668044,-0.00720198179745605,0.00872360022698527,3666.51805
"V1988",0.0206175660841909,-0.0110776785629838,-0.0041889195316196,0.0190212861253471,-0.00726570062796999,0.00831834987040574,3664.58932
"V1989",0.0210849838172898,-0.0109166002450286,-0.0039601819974634,0.0194738741207859,-0.00733320033792509,0.00781955579518824,3662.66059
"V1990",0.0215578387560421,-0.0106887010208055,-0.00332866351646974,0.0199953189340304,-0.00711203645019106,0.00780485820607134,3660.73185
"V1991",0.0219742470745773,-0.0105317531617877,-0.00252524593394373,0.020453574945485,-0.0069215605834487,0.00787802171946671,3658.80312
"V1992",0.0223786856008589,-0.010594414715211,-0.0016732307591679,0.0208750532012031,-0.00684400177418004,0.00818400513692384,3656.87439
"V1993",0.0228645840514609,-0.0106396682847916,-0.000901257095978236,0.0214286779269476,-0.00653573577290223,0.00895544178387418,3654.94566
"V1994",0.0232142779838871,-0.0103563762371654,-0.000530661885695359,0.0218038552691873,-0.00641974432312025,0.00859036493135276,3653.01693
"V1995",0.0233526702417379,-0.0101253527157859,-0.000461982228251812,0.0218317795337592,-0.00692255547707195,0.00698901946700157,3651.0882
"V1996",0.0236587929034021,-0.0107325057806065,-0.000257665828879916,0.0220065126088219,-0.00752059430891366,0.00700890819144104,3649.15947
"V1997",0.0242066363482814,-0.0116844349849096,9.58196774015133e-05,0.0225021288688823,-0.00775831394414044,0.00856742851282052,3647.23074
"V1998",0.0247389743021668,-0.0121091073995743,0.000367905270034058,0.0230145264989916,-0.00784907523083029,0.0092960763789594,3645.302
"V1999",0.0251240734414251,-0.0121201304989577,0.000596672018639574,0.0233476767497049,-0.00808552816005011,0.00880415217903649,3643.37327
"V2000",0.0254327444580564,-0.0119967971816247,0.000929353681934198,0.0236168111881289,-0.00826548465171483,0.00814232496324944,3641.44454
"V2001",0.0257583154044782,-0.0119334067910764,0.001288808589829,0.0239283687269806,-0.00832926871642038,0.00786480981719815,3639.51581
"V2002",0.0261325782607709,-0.0120722671341349,0.00150583295947748,0.0242637653178565,-0.00850617418183112,0.00778178923208907,3637.58708
"V2003",0.0265384870979374,-0.0123507926829116,0.0016086512419034,0.0245948910747131,-0.0088465602591976,0.00764679959449132,3635.65835
"V2004",0.0269294801817122,-0.0125609898862871,0.00167710403710931,0.0249178391060613,-0.0091562772216933,0.00742963144989731,3633.72962
"V2005",0.0271850983482122,-0.0126929746073276,0.00163599539307356,0.0250796938829387,-0.00958305494015532,0.00678634564559763,3631.80089
"V2006",0.0272714506721646,-0.0130350710496447,0.0016728966753713,0.0250010614424757,-0.0103340071147888,0.0058941565810467,3629.87216
"V2007",0.0275259755052487,-0.0135877020732532,0.00208933233095558,0.0251782012511631,-0.0106862363194716,0.00633146562976317,3627.94342
"V2008",0.0279823628058995,-0.0138046461294127,0.00251241084378653,0.0256764728901384,-0.0104955936558335,0.00722088550459141,3626.01469
"V2009",0.0283430678319563,-0.0135725321437452,0.00261011734885073,0.0260463404294545,-0.0104538891428043,0.00680538136499588,3624.08596
"V2010",0.0285629170304082,-0.0132520701562597,0.00263441941879328,0.0262176196698826,-0.0106749623778335,0.00562366428141876,3622.15723
"V2011",0.0287559072643493,-0.0132301047569787,0.0029320517538063,0.0263430045405069,-0.0109826780313338,0.00490424712071342,3620.2285
"V2012",0.0290706675324529,-0.0135856941438572,0.00358749668350782,0.0266421806713091,-0.0110536115010861,0.00552541218297353,3618.29977
"V2013",0.0294099424499498,-0.0139801743924499,0.00425499208875576,0.0269941523108572,-0.0109958205222112,0.00651234085111644,3616.37104
"V2014",0.0295984586356478,-0.0142154580284321,0.00477004278937097,0.0271535140737013,-0.0111285211222933,0.00673619355906293,3614.44231
"V2015",0.0297148349021492,-0.014322122098153,0.0052800916484613,0.0272593199759234,-0.0111766336742025,0.00686396240214236,3612.51357
"V2016",0.0298412423387306,-0.0143261424287657,0.00581665920386434,0.0274102160319883,-0.0110651701574347,0.00711596675874399,3610.58484
"V2017",0.0299886164515835,-0.0142856726204769,0.00646126213255357,0.0275658610529192,-0.0110275239151925,0.00710980528282293,3608.65611
